Lithiumfluoride, 2
Magnesiumoxide, 2
Sodiumchloride, 2
Berylliumhydride, 3
Hydrogencyanide, 3
Sulfurdioxide, 3
water1, 3
Water, 3
Acetylene, 4
Ammonia, 4
ethylene, 4
Sulfoxide, 4
Ammonium, 5
Carboxylic_Acid, 5
Methane1, 5
Methane2, 5
Phosphate, 5
Sulfone, 5
acetonitrile, 6
Acetonitrile, 6
Ethylidene, 6
Ethylidene_TS, 6
Cyclopropadiene, 7
methylamine, 7
Oxirane, 7
Acrolein, 8
Cyclobutadiene, 8
ethane, 8
Ethane, 8
Cyclopropane, 9
Furan, 9
Thiophene, 9
Acetone, 10
enediyne, 10
Glycine, 10
p-Benzyne, 10
Pyrazine, 10
Pyridazine, 10
Pyrimidine, 10
Pyrrole, 10
Cyclopentadiene, 11
Pyridine, 11
ala1, 12
Benzene, 12
benzoquinone, 12
Cyclobutane, 12
Uracil, 12
Alanine, 13
Cyclopentene, 13
Cytosine, 13
Tetrahydrofuran, 13
Cystein, 14
NicotinicAcid, 14
psb3, 14
Serine, 14
1,3,5-Cycloheptatriene, 15
Adenine, 15
Aspartate, 15
Cyclopentane, 15
GuanidinoaceticAcid, 15
Thymine, 15
Guanine, 16
NN-Dimethylglycine, 16
Pentalene, 16
SalicylicAcid, 16
Asparagine, 17
Proline, 17
QuinolinicAcid, 17
Threonine, 17
Azulene, 18
Cyclohexane, 18
GlutamicAcid, 18
Naphthalene, 18
Bicyclo_221_heptane, 19
Valine, 19
D-Xylose, 20
Glutamine, 20
Histidine, 20
L-Xylose, 20
Methionine, 20
AcetylsalicylicAcid, 21
Cycloheptane, 21
Ornithine, 21
2-AminoadipicAcid, 22
ala2, 22
Bicyclo_221_octane, 22
HippuricAcid, 22
IsoLeucine, 22
Leucine, 22
N-Methyl-L-glutamate, 22
Fluorene, 23
Phenylalanin, 23
Anthracene, 24
C24, 24
Caffeine, 24
Cyclooctane, 24
D-Galactose, 24
D-Glucose, 24
D-Mannose, 24
Fullerene_C24, 24
L-Galactose, 24
L-Glucose, 24
L-Mannose, 24
Mimosine, 24
Phenanthrene, 24
Tyrosine, 24
Citrulline, 25
Serotonin, 25
Adamantane, 26
Adrenaline, 26
Nicotine, 26
Pyrene, 26
Stilbene, 26
Arginine, 27
KynurenicAcid, 27
Tryptophan, 27
Tryptophane, 27
cis-Decalin, 28
O-Succinyl-L-homoserine, 28
trans-Decalin, 28
Carnosine, 30
Naproxen, 31
ala3, 32
Anserine, 33
Ibuprofen, 33
Coronene, 36
water12, 36
AbscisicAcid, 39
ala4, 42
Saccharose, 45
ala5, 52
ala6, 62
ala7, 72
ala8, 82
gly12, 87
water30, 90
ala9, 92
water32, 96
ala10, 102
water36, 108
taxol, 110
ala11, 112
water40, 120
ala12, 122
ala13, 132
ala14, 142
ice48, 144
water48, 144
ala15, 152
ala16, 162
valinomycin, 168
1cnl, 169
ala17, 172
water60, 180
ala18, 182
3_10_helix, 189
alpha_helix, 189
beta_helix, 189
ala19, 192
water64, 192
ala20, 202
1pen, 203
1akg, 209
ala21, 212
1m2c, 220
ala22, 222
ala23, 232
ice80, 240
ala24, 242
ala25, 252
1fgd, 260
ala26, 262
water90, 270
ala27, 272
ala28, 282
ice96, 288
ala29, 292
water100, 300
ala30, 302
1omg, 353
water120, 360
1vtp, 396
water150, 450
olestra, 453
crambin, 642
water300, 900
